Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count
635,"Machine Learning, React, Docker",1,M.Sc,PMP,Data Scientist,0,91701,5
636,"Docker, SQL, Python",6,M.Tech,None,Data Analyst,1,104973,14
637,"SQL, Docker, Machine Learning",6,MBA,Azure Fundamentals,Data Analyst,1,112855,17
638,"Python, Docker, AWS",3,B.Tech,PMP,Data Analyst,1,43997,4
639,"SQL, AWS, Python",7,B.Sc,AWS Certified,Data Scientist,1,104398,20
640,"AWS, Data Analysis, SQL",0,MBA,Google Data Analytics,Data Analyst,0,63863,7
641,"Machine Learning, Docker, AWS",1,M.Sc,AWS Certified,ML Engineer,0,58543,3
642,"Docker, React, AWS",8,M.Tech,PMP,ML Engineer,1,97491,19
643,"Docker, Java, SQL",8,B.Sc,AWS Certified,Data Analyst,1,83453,20
644,"Java, Data Analysis, Docker",2,B.Sc,Google Data Analytics,Data Scientist,0,65059,0
645,"SQL, AWS, React",10,B.Sc,PMP,ML Engineer,1,66284,9
646,"React, Data Analysis, Machine Learning",3,M.Tech,None,Data Scientist,0,36874,0
647,"SQL, AWS, Machine Learning",4,MBA,AWS Certified,Data Analyst,1,87141,6
648,"Data Analysis, Java, Python",10,B.Tech,Google Data Analytics,Data Scientist,1,76327,7
649,"Data Analysis, Java, Machine Learning",2,B.Tech,Azure Fundamentals,Software Engineer,0,54029,1
650,"Python, Data Analysis, Docker",0,B.Sc,Google Data Analytics,Data Analyst,0,105611,12
651,"Data Analysis, Machine Learning, Java",0,M.Sc,Google Data Analytics,Data Analyst,0,97852,11
652,"Java, Machine Learning, Python",5,B.Tech,Google Data Analytics,ML Engineer,1,93734,12
653,"AWS, Python, Machine Learning",0,B.Tech,PMP,Software Engineer,0,53735,5
654,"Data Analysis, SQL, Java",3,M.Tech,PMP,Data Scientist,1,60774,17
655,"Java, Python, SQL",3,B.Sc,Azure Fundamentals,ML Engineer,1,98737,10
656,"Data Analysis, React, SQL",1,M.Tech,Azure Fundamentals,ML Engineer,0,72357,8
657,"Data Analysis, SQL, AWS",8,M.Sc,AWS Certified,Software Engineer,1,85349,10
658,"Python, AWS, Docker",7,B.Sc,None,ML Engineer,1,77778,13
659,"Data Analysis, React, SQL",6,B.Tech,None,Data Analyst,1,44991,6
660,"AWS, Data Analysis, Machine Learning",4,M.Sc,PMP,Software Engineer,1,71326,9
661,"Machine Learning, SQL, Python",6,M.Sc,Google Data Analytics,Software Engineer,1,83386,15
662,"React, Docker, AWS",0,MBA,Azure Fundamentals,ML Engineer,0,110019,0
663,"AWS, React, Docker",4,B.Tech,None,Data Analyst,1,78133,4
664,"AWS, Docker, Data Analysis",7,B.Tech,None,ML Engineer,1,97510,6
665,"Machine Learning, React, Data Analysis",5,M.Sc,Google Data Analytics,Data Scientist,1,97341,9
666,"Java, Python, SQL",5,B.Sc,None,Software Engineer,1,38898,5
667,"React, Machine Learning, Java",9,M.Sc,None,Data Scientist,1,56477,8
668,"AWS, SQL, React",0,B.Tech,AWS Certified,Data Scientist,0,114123,3
669,"Data Analysis, SQL, Java",0,M.Sc,AWS Certified,Data Analyst,0,104470,4
670,"Python, Docker, AWS",10,M.Tech,Azure Fundamentals,Data Scientist,1,83736,18
671,"Data Analysis, Python, AWS",9,MBA,Azure Fundamentals,Software Engineer,1,69342,3
672,"Python, AWS, Machine Learning",2,M.Tech,Google Data Analytics,Software Engineer,1,58970,7
673,"Machine Learning, Java, React",1,M.Sc,Google Data Analytics,Software Engineer,0,44203,6
674,"Machine Learning, Data Analysis, React",0,M.Tech,AWS Certified,Data Scientist,0,93787,4
675,"Machine Learning, AWS, Data Analysis",10,B.Sc,Google Data Analytics,Data Scientist,1,83968,8
676,"React, Data Analysis, SQL",1,MBA,PMP,Data Analyst,0,113936,3
677,"AWS, Data Analysis, SQL",3,M.Tech,PMP,ML Engineer,1,43002,18
678,"React, AWS, Machine Learning",8,B.Tech,Google Data Analytics,ML Engineer,0,62683,1
679,"Machine Learning, Python, Java",3,MBA,Azure Fundamentals,Software Engineer,1,35926,5
680,"Data Analysis, SQL, AWS",5,M.Tech,PMP,Software Engineer,1,67297,12
681,"AWS, Python, Machine Learning",8,M.Sc,AWS Certified,ML Engineer,1,53169,16
682,"Python, Data Analysis, SQL",8,B.Tech,AWS Certified,ML Engineer,1,64634,18
683,"Python, SQL, Machine Learning",7,MBA,Azure Fundamentals,Data Scientist,1,82656,18
684,"SQL, Docker, Python",6,MBA,None,Software Engineer,1,92055,7
685,"Machine Learning, Docker, Data Analysis",10,M.Tech,AWS Certified,Software Engineer,1,34372,20
686,"AWS, SQL, Python",7,M.Sc,AWS Certified,Data Scientist,1,101201,3
687,"Docker, Python, SQL",5,M.Sc,None,ML Engineer,1,81986,16
688,"React, Java, Data Analysis",8,B.Tech,Google Data Analytics,Software Engineer,1,54962,16
689,"Java, Data Analysis, Python",6,B.Sc,None,Data Analyst,1,89750,7
690,"Data Analysis, Machine Learning, Docker",9,B.Tech,Azure Fundamentals,Data Scientist,1,102607,8
691,"Python, SQL, Machine Learning",1,B.Sc,None,Software Engineer,0,48801,18
692,"React, AWS, Python",9,M.Tech,Azure Fundamentals,Software Engineer,1,81637,18
693,"AWS, Data Analysis, Java",8,B.Tech,Google Data Analytics,ML Engineer,1,72912,4
694,"Docker, AWS, React",4,M.Tech,Google Data Analytics,Data Analyst,1,30685,15
695,"Machine Learning, Data Analysis, AWS",9,M.Sc,Azure Fundamentals,Software Engineer,1,92408,4
696,"Data Analysis, SQL, Python",6,B.Tech,None,Data Analyst,0,46916,2
697,"Java, SQL, AWS",6,M.Tech,AWS Certified,ML Engineer,1,57347,12
698,"Data Analysis, Java, Machine Learning",1,B.Tech,None,Data Scientist,0,86852,19
699,"Docker, SQL, Python",8,MBA,PMP,Software Engineer,0,67908,0
700,"Data Analysis, Machine Learning, SQL",4,B.Sc,Google Data Analytics,Data Scientist,0,97631,2
701,"Python, Data Analysis, Machine Learning",10,MBA,Azure Fundamentals,Software Engineer,1,63431,7
702,"Data Analysis, Java, Machine Learning",1,B.Sc,PMP,Data Scientist,0,84012,10
703,"React, Python, AWS",5,B.Tech,AWS Certified,Data Analyst,1,50070,6
704,"Docker, AWS, Python",10,M.Sc,PMP,Data Analyst,1,77974,16
705,"React, Java, SQL",4,B.Sc,Google Data Analytics,Data Scientist,1,105867,3
706,"Machine Learning, AWS, Java",10,M.Sc,PMP,Data Scientist,1,100274,10
707,"SQL, Data Analysis, React",0,MBA,Azure Fundamentals,Data Analyst,0,45259,8
708,"Docker, SQL, Machine Learning",5,MBA,Azure Fundamentals,ML Engineer,1,112031,14
709,"Machine Learning, Python, SQL",1,M.Tech,PMP,Software Engineer,0,99895,2
710,"Docker, AWS, React",3,M.Tech,Azure Fundamentals,ML Engineer,1,104414,11
711,"React, Data Analysis, Java",7,M.Tech,PMP,ML Engineer,1,37227,20
712,"Java, SQL, Python",6,M.Tech,Azure Fundamentals,ML Engineer,1,77974,19
713,"Python, Data Analysis, SQL",0,MBA,AWS Certified,Data Scientist,0,90566,3
714,"AWS, Data Analysis, Java",10,B.Sc,None,Data Analyst,1,86986,18
715,"Docker, AWS, SQL",9,B.Sc,Azure Fundamentals,ML Engineer,0,50966,2
716,"Machine Learning, Python, Data Analysis",0,B.Sc,Google Data Analytics,Data Analyst,0,47035,9
717,"AWS, React, Docker",9,MBA,Azure Fundamentals,Software Engineer,1,72612,14
718,"SQL, Docker, Data Analysis",2,M.Tech,PMP,Data Scientist,1,88069,14
719,"Data Analysis, Python, SQL",10,M.Sc,None,Data Analyst,1,100144,13
720,"Docker, Python, Java",7,MBA,Google Data Analytics,Data Scientist,1,106318,9
721,"Docker, Python, Java",5,M.Tech,Azure Fundamentals,Data Analyst,1,41782,11
722,"Python, Docker, React",9,M.Sc,Google Data Analytics,Data Analyst,1,116186,8
723,"React, SQL, Docker",5,M.Sc,AWS Certified,Data Analyst,1,107258,7
724,"Docker, Machine Learning, Python",7,M.Sc,AWS Certified,ML Engineer,1,81371,7
725,"SQL, Docker, React",7,MBA,None,ML Engineer,1,47506,4
726,"SQL, AWS, Docker",7,B.Sc,Azure Fundamentals,Data Scientist,1,112443,9
727,"Java, AWS, React",5,MBA,AWS Certified,Data Analyst,1,32799,20
728,"Python, Data Analysis, SQL",6,MBA,None,Data Analyst,1,49358,19
729,"Data Analysis, React, Docker",10,M.Sc,PMP,Software Engineer,1,66568,6
730,"SQL, AWS, Machine Learning",4,M.Tech,Azure Fundamentals,Data Analyst,1,53357,20
731,"Data Analysis, Docker, Java",8,M.Sc,AWS Certified,Data Analyst,1,58398,14
732,"Data Analysis, Machine Learning, Python",4,B.Tech,PMP,ML Engineer,0,106001,1
733,"Docker, Python, React",10,B.Sc,AWS Certified,ML Engineer,1,102697,15
734,"SQL, Machine Learning, AWS",2,MBA,PMP,Software Engineer,1,100905,9
735,"Java, Docker, React",2,M.Sc,AWS Certified,Data Analyst,1,81009,9
736,"AWS, Data Analysis, Python",4,M.Sc,Google Data Analytics,ML Engineer,1,50514,5
737,"Machine Learning, Docker, Java",1,M.Tech,None,Data Scientist,0,108175,18
738,"Docker, Machine Learning, Data Analysis",6,MBA,PMP,Software Engineer,1,106701,18
739,"Python, Data Analysis, SQL",4,M.Tech,PMP,Software Engineer,1,61969,15
740,"SQL, Java, Data Analysis",8,B.Sc,PMP,Data Scientist,1,30990,12
741,"Data Analysis, Python, Docker",6,M.Tech,PMP,ML Engineer,1,73062,8
742,"Docker, AWS, Python",6,M.Tech,Azure Fundamentals,Data Scientist,0,69509,0
743,"Java, SQL, Data Analysis",3,M.Sc,None,Software Engineer,1,108921,19
744,"Docker, AWS, SQL",7,M.Sc,AWS Certified,Software Engineer,1,77050,15
745,"Python, Data Analysis, Docker",8,B.Sc,None,ML Engineer,1,103858,4
746,"Python, Data Analysis, SQL",4,M.Sc,Google Data Analytics,Data Analyst,1,65021,18
747,"Java, AWS, SQL",6,M.Sc,AWS Certified,Software Engineer,1,116486,5
748,"AWS, Java, Data Analysis",3,M.Tech,AWS Certified,Software Engineer,1,71483,10
749,"Java, Python, React",10,B.Tech,Azure Fundamentals,Software Engineer,1,91290,20
750,"AWS, React, Docker",6,B.Tech,Azure Fundamentals,Data Scientist,1,110631,3
751,"Python, AWS, Java",10,MBA,Google Data Analytics,Software Engineer,1,58067,8
752,"SQL, Machine Learning, AWS",9,MBA,AWS Certified,Data Analyst,1,83967,17
753,"Data Analysis, React, Docker",6,B.Sc,Google Data Analytics,Data Scientist,0,93869,2
754,"Java, Docker, AWS",7,B.Tech,None,Data Analyst,0,54277,0
755,"SQL, Python, Docker",7,B.Sc,PMP,Software Engineer,0,70955,1
756,"SQL, AWS, Java",9,B.Sc,AWS Certified,Data Analyst,1,96883,15
757,"Docker, Java, React",7,M.Tech,Azure Fundamentals,Data Analyst,1,73099,10
758,"Java, Python, Data Analysis",8,B.Tech,Google Data Analytics,Software Engineer,1,93450,6
759,"React, AWS, Docker",2,M.Sc,Google Data Analytics,Data Scientist,1,91419,6
760,"Data Analysis, React, Docker",8,B.Tech,None,ML Engineer,1,51253,5
761,"Java, Data Analysis, Machine Learning",5,M.Sc,PMP,ML Engineer,1,73350,19
762,"Java, Python, React",6,M.Tech,None,Data Scientist,1,61989,16
763,"React, Machine Learning, SQL",7,B.Tech,PMP,ML Engineer,1,55692,7
764,"Python, Docker, Machine Learning",1,B.Tech,PMP,ML Engineer,0,118937,14
765,"AWS, SQL, Python",6,M.Tech,Google Data Analytics,Software Engineer,1,67513,6
766,"Machine Learning, SQL, Docker",4,MBA,Google Data Analytics,Data Analyst,1,98896,12
767,"Docker, Python, React",5,M.Sc,Azure Fundamentals,ML Engineer,0,84648,1
768,"SQL, AWS, React",4,M.Sc,Azure Fundamentals,Data Analyst,1,106274,12
769,"Data Analysis, Docker, Java",1,MBA,PMP,Software Engineer,0,79685,2
770,"Docker, React, Java",7,B.Sc,PMP,Data Analyst,1,94531,11
771,"React, Python, SQL",6,MBA,AWS Certified,Data Scientist,1,114407,18
772,"AWS, Python, SQL",5,B.Tech,Google Data Analytics,ML Engineer,1,92939,5
773,"Data Analysis, Java, Python",2,MBA,Google Data Analytics,Software Engineer,1,32802,4
774,"Data Analysis, SQL, Python",10,B.Tech,AWS Certified,Software Engineer,1,31105,9
775,"Machine Learning, Java, SQL",5,MBA,None,Data Scientist,1,68750,14
776,"Docker, Machine Learning, Data Analysis",0,B.Sc,AWS Certified,ML Engineer,0,44951,11
777,"Python, AWS, Machine Learning",2,B.Tech,PMP,Software Engineer,0,98191,2
778,"Java, React, AWS",10,M.Tech,AWS Certified,ML Engineer,1,37130,6
779,"AWS, SQL, Java",5,B.Tech,Azure Fundamentals,Data Scientist,1,71581,10
780,"React, AWS, Python",2,B.Tech,None,Data Scientist,1,94208,3
781,"React, Docker, Java",10,M.Tech,AWS Certified,Software Engineer,1,63263,4
782,"Machine Learning, Python, AWS",1,MBA,Google Data Analytics,ML Engineer,0,78027,16
783,"Java, Python, AWS",6,M.Sc,None,Data Scientist,1,40488,12
784,"AWS, SQL, Python",2,B.Sc,PMP,Data Scientist,0,90923,1
785,"Data Analysis, AWS, SQL",8,B.Sc,AWS Certified,Data Analyst,1,55005,8
786,"Data Analysis, React, Python",4,B.Sc,PMP,Software Engineer,1,105094,14
787,"Data Analysis, AWS, SQL",0,M.Sc,AWS Certified,Data Scientist,0,85089,20
788,"Machine Learning, React, Python",6,B.Sc,Google Data Analytics,Data Scientist,1,40575,10
789,"Docker, Data Analysis, React",2,B.Sc,None,Data Scientist,1,56405,19
790,"Data Analysis, SQL, Java",2,B.Tech,None,Software Engineer,0,61484,2
791,"Data Analysis, React, Python",9,M.Tech,Google Data Analytics,Data Analyst,1,103246,16
792,"SQL, Data Analysis, Java",4,MBA,PMP,Data Scientist,1,88076,6
793,"Python, React, Docker",9,MBA,AWS Certified,ML Engineer,1,48702,5
794,"Java, React, Docker",9,MBA,None,Data Scientist,1,87074,4
795,"SQL, React, Docker",0,B.Sc,Google Data Analytics,ML Engineer,0,49602,6
796,"Docker, Data Analysis, SQL",8,MBA,PMP,Data Scientist,1,33384,7
797,"Docker, Data Analysis, Machine Learning",2,M.Tech,PMP,Data Analyst,1,48080,8
798,"Python, Machine Learning, Docker",8,M.Sc,None,Data Scientist,1,71784,13
799,"AWS, SQL, Machine Learning",7,M.Sc,Google Data Analytics,Data Scientist,0,68929,2
800,"AWS, Docker, Python",5,M.Tech,AWS Certified,Software Engineer,0,32293,1
801,"SQL, Data Analysis, Java",5,MBA,Google Data Analytics,ML Engineer,1,92397,17
802,"Java, Data Analysis, AWS",2,B.Sc,Google Data Analytics,Data Scientist,1,45173,8
803,"SQL, React, Data Analysis",7,M.Sc,None,ML Engineer,1,54650,10
804,"Data Analysis, SQL, Python",0,M.Sc,Google Data Analytics,Data Scientist,0,50490,14
805,"React, Machine Learning, Docker",7,M.Sc,PMP,Software Engineer,1,84391,16
806,"SQL, AWS, Docker",4,B.Sc,None,ML Engineer,0,74310,2
807,"Docker, Machine Learning, Python",9,M.Tech,Google Data Analytics,Data Analyst,1,96144,17
808,"AWS, Data Analysis, Python",8,MBA,AWS Certified,Data Scientist,1,74017,19
809,"Data Analysis, AWS, Java",6,B.Sc,Google Data Analytics,Data Analyst,1,118488,7
810,"SQL, Python, React",1,M.Sc,PMP,ML Engineer,0,40043,1
811,"Python, SQL, Machine Learning",5,B.Sc,Google Data Analytics,Data Scientist,1,93706,5
812,"Docker, SQL, Data Analysis",2,MBA,Google Data Analytics,Data Analyst,1,64175,4
813,"SQL, Python, Machine Learning",5,B.Tech,PMP,Data Scientist,1,116485,8
814,"Machine Learning, Docker, Data Analysis",0,M.Sc,None,Software Engineer,0,108822,13
815,"React, Java, SQL",1,MBA,Azure Fundamentals,Data Analyst,0,77838,1
816,"AWS, SQL, Machine Learning",3,MBA,Azure Fundamentals,Data Analyst,1,99037,4
817,"Machine Learning, Java, Python",1,MBA,AWS Certified,Data Scientist,0,60688,18
818,"SQL, Python, Data Analysis",0,B.Sc,PMP,ML Engineer,0,99952,3
819,"Java, Docker, Python",3,B.Sc,Azure Fundamentals,ML Engineer,1,39895,11
820,"Machine Learning, SQL, Python",0,B.Sc,Azure Fundamentals,Software Engineer,0,48036,18
821,"Docker, Data Analysis, AWS",9,M.Tech,None,Data Analyst,1,82366,8
822,"React, Python, Machine Learning",6,M.Tech,Google Data Analytics,Software Engineer,1,74774,20
823,"Data Analysis, AWS, SQL",2,B.Sc,None,ML Engineer,1,65813,7
824,"Data Analysis, Docker, SQL",0,B.Tech,AWS Certified,ML Engineer,0,52493,8
825,"Python, AWS, React",7,B.Sc,Google Data Analytics,Data Scientist,1,91201,7
826,"Java, AWS, SQL",9,B.Tech,Google Data Analytics,Data Scientist,1,92915,11
827,"Docker, React, Python",1,B.Tech,PMP,Data Analyst,0,59124,6
828,"Python, Machine Learning, AWS",6,B.Sc,Azure Fundamentals,Data Analyst,0,87793,1
829,"AWS, React, Docker",5,B.Tech,Azure Fundamentals,ML Engineer,1,56133,12
830,"Machine Learning, Python, AWS",4,B.Sc,Azure Fundamentals,Software Engineer,1,41530,4
831,"Machine Learning, AWS, Docker",8,M.Tech,None,Data Scientist,1,41661,3
832,"AWS, Docker, Java",2,M.Sc,Google Data Analytics,Software Engineer,1,118824,3
833,"Machine Learning, React, Python",4,MBA,AWS Certified,Data Scientist,0,73968,1
834,"AWS, React, Machine Learning",0,M.Sc,AWS Certified,Software Engineer,0,60623,3
835,"SQL, Python, Java",8,B.Tech,AWS Certified,Data Analyst,1,119480,13
836,"Data Analysis, React, Machine Learning",2,B.Sc,AWS Certified,Software Engineer,1,95769,8
837,"SQL, Docker, Machine Learning",5,B.Sc,Azure Fundamentals,Data Scientist,0,74968,2
838,"Machine Learning, Data Analysis, Java",7,M.Tech,PMP,ML Engineer,1,70957,3
839,"SQL, React, Python",8,B.Sc,None,Data Scientist,1,34967,7
840,"Machine Learning, AWS, Docker",5,MBA,AWS Certified,ML Engineer,1,64670,17
841,"Machine Learning, Java, AWS",1,B.Sc,PMP,Data Scientist,0,81276,7
842,"React, Machine Learning, Data Analysis",6,M.Tech,Google Data Analytics,ML Engineer,1,72565,3
843,"Java, Machine Learning, SQL",3,B.Sc,Azure Fundamentals,Software Engineer,1,53360,15
844,"React, Docker, Java",0,M.Sc,PMP,Data Analyst,0,112588,8
845,"Data Analysis, SQL, React",6,B.Sc,Google Data Analytics,Data Analyst,1,70565,5
846,"React, Data Analysis, Java",7,M.Tech,None,Software Engineer,0,92963,0
847,"Java, SQL, React",1,M.Tech,Azure Fundamentals,Data Analyst,0,108856,11
848,"SQL, Docker, Machine Learning",0,B.Sc,PMP,Data Analyst,0,59650,2
849,"Java, Docker, Data Analysis",6,M.Tech,AWS Certified,Data Scientist,1,61498,11
850,"Java, React, Python",7,B.Tech,Google Data Analytics,ML Engineer,1,93837,16
851,"Data Analysis, Python, Docker",4,B.Sc,Azure Fundamentals,Data Scientist,1,102113,8
852,"AWS, React, Python",2,B.Sc,Azure Fundamentals,Data Scientist,1,109487,14
853,"Python, Java, Data Analysis",6,M.Sc,Azure Fundamentals,Software Engineer,1,91910,13
854,"Data Analysis, Machine Learning, Docker",7,B.Sc,PMP,ML Engineer,1,73367,7
855,"Python, Docker, Data Analysis",0,MBA,Azure Fundamentals,Software Engineer,0,58731,18
856,"AWS, Python, Machine Learning",7,M.Tech,None,Data Scientist,1,56921,20
857,"Machine Learning, React, Docker",9,M.Sc,Azure Fundamentals,Data Scientist,1,40275,15
858,"SQL, Python, AWS",1,B.Sc,AWS Certified,Data Scientist,0,95369,16
859,"Data Analysis, Java, React",4,M.Sc,None,ML Engineer,1,89433,19
860,"React, SQL, Data Analysis",2,B.Tech,AWS Certified,Data Analyst,1,103299,7
861,"AWS, Python, SQL",2,B.Tech,None,Data Analyst,1,93521,3
862,"Data Analysis, SQL, Python",1,M.Tech,Azure Fundamentals,Data Analyst,0,101097,7
863,"SQL, Docker, Machine Learning",1,B.Tech,None,ML Engineer,0,104412,11
864,"Python, Java, SQL",8,M.Tech,None,Software Engineer,1,67238,20
865,"Python, Machine Learning, Docker",6,M.Sc,Google Data Analytics,Software Engineer,0,41809,0
866,"Python, Java, Data Analysis",0,B.Tech,Azure Fundamentals,Data Analyst,0,64718,4
867,"Python, Java, Docker",5,M.Sc,PMP,Data Analyst,1,101493,19
868,"Docker, Machine Learning, Data Analysis",7,M.Tech,Google Data Analytics,Data Analyst,1,56575,15
869,"Machine Learning, SQL, Data Analysis",1,M.Sc,PMP,Data Scientist,0,54850,3
870,"AWS, Machine Learning, Python",2,M.Tech,AWS Certified,Data Scientist,1,42396,6
871,"Data Analysis, SQL, Python",5,M.Sc,None,Data Analyst,0,90693,1
872,"Java, Data Analysis, Python",6,B.Sc,None,Software Engineer,1,80256,5
873,"React, Data Analysis, Docker",1,B.Sc,None,Data Scientist,0,65672,3
874,"AWS, SQL, Docker",10,M.Tech,PMP,Software Engineer,1,93058,7
875,"Data Analysis, Python, React",3,MBA,None,ML Engineer,1,54155,7
876,"Python, SQL, Data Analysis",9,B.Tech,AWS Certified,Software Engineer,1,59406,14
877,"Data Analysis, Python, React",2,M.Sc,Google Data Analytics,Data Scientist,0,99457,2
878,"Machine Learning, Java, AWS",6,M.Sc,AWS Certified,Data Analyst,1,73419,19
879,"Docker, Machine Learning, Python",5,B.Tech,None,Data Analyst,1,39160,17
880,"SQL, Docker, AWS",5,M.Tech,None,Data Scientist,1,56829,11
881,"Python, AWS, SQL",8,M.Sc,AWS Certified,Software Engineer,1,94550,8
882,"Java, React, SQL",6,B.Sc,Google Data Analytics,Data Analyst,1,72907,8
883,"React, SQL, Machine Learning",0,B.Tech,None,ML Engineer,0,82813,8
884,"AWS, Docker, SQL",0,MBA,AWS Certified,Data Scientist,0,49748,19
885,"Docker, Machine Learning, Python",8,B.Sc,Azure Fundamentals,ML Engineer,1,56259,16
886,"React, Data Analysis, Python",9,B.Sc,PMP,Software Engineer,1,56778,8
887,"Machine Learning, AWS, SQL",2,B.Tech,PMP,Data Scientist,1,68863,5
888,"SQL, Data Analysis, Docker",1,MBA,None,Data Scientist,0,78474,11
889,"React, Docker, Data Analysis",7,B.Sc,Google Data Analytics,Data Analyst,1,33007,20
890,"Python, SQL, Machine Learning",0,B.Sc,None,Data Analyst,0,80123,1
891,"Docker, AWS, Machine Learning",8,M.Tech,Google Data Analytics,Data Scientist,1,99284,9
892,"Data Analysis, React, AWS",3,B.Tech,AWS Certified,Software Engineer,1,30592,4
893,"Java, AWS, Data Analysis",7,B.Sc,PMP,ML Engineer,1,102960,16
894,"Python, React, Machine Learning",8,M.Tech,Google Data Analytics,Data Analyst,0,50790,1
895,"AWS, SQL, Java",5,M.Sc,Azure Fundamentals,Data Analyst,1,86513,6
896,"Java, Data Analysis, Machine Learning",2,M.Tech,Azure Fundamentals,ML Engineer,1,92747,13
897,"React, AWS, Python",4,B.Sc,None,Data Scientist,1,59860,19
898,"SQL, AWS, React",10,M.Tech,PMP,Data Scientist,1,40319,4
899,"Machine Learning, React, Java",1,B.Sc,AWS Certified,Software Engineer,0,98183,10
900,"Python, React, Docker",3,B.Sc,PMP,ML Engineer,0,112617,0
901,"Python, Machine Learning, AWS",10,M.Tech,Azure Fundamentals,Software Engineer,1,37353,19
902,"SQL, Machine Learning, React",10,B.Tech,AWS Certified,Data Analyst,1,55794,10
903,"Python, AWS, React",7,B.Sc,AWS Certified,ML Engineer,1,41391,18
904,"SQL, Machine Learning, Data Analysis",5,M.Sc,AWS Certified,Data Scientist,1,85679,20
905,"AWS, Machine Learning, Java",5,B.Sc,Azure Fundamentals,Data Analyst,1,32736,20
906,"SQL, AWS, Docker",10,M.Tech,None,ML Engineer,1,79225,13
907,"Machine Learning, Data Analysis, Docker",0,B.Sc,AWS Certified,Software Engineer,0,73606,10
908,"Docker, SQL, Python",5,MBA,Azure Fundamentals,ML Engineer,0,104093,0
909,"Machine Learning, React, AWS",10,M.Tech,Azure Fundamentals,Data Scientist,1,96079,4
910,"Data Analysis, Java, Machine Learning",8,B.Sc,AWS Certified,Software Engineer,1,111426,15
911,"Machine Learning, Docker, SQL",10,MBA,Google Data Analytics,ML Engineer,1,112203,9
912,"AWS, SQL, Docker",8,MBA,PMP,Software Engineer,1,68815,20
913,"Machine Learning, Python, React",3,B.Sc,AWS Certified,Data Analyst,1,113534,17
914,"Python, Data Analysis, Machine Learning",1,MBA,None,ML Engineer,0,90631,4
915,"AWS, Java, Data Analysis",4,M.Sc,Google Data Analytics,ML Engineer,1,83732,16
916,"Machine Learning, SQL, Java",2,B.Tech,Google Data Analytics,Software Engineer,0,35305,0
917,"Python, Machine Learning, Docker",3,M.Sc,AWS Certified,ML Engineer,1,72941,12
918,"Machine Learning, Python, Docker",4,MBA,AWS Certified,Software Engineer,1,42668,20
919,"Java, Data Analysis, Docker",6,M.Tech,None,Software Engineer,1,35319,18
920,"Python, Java, Data Analysis",0,MBA,AWS Certified,Software Engineer,0,92114,18
921,"SQL, Machine Learning, React",6,M.Sc,AWS Certified,Data Scientist,1,115421,7
922,"AWS, Python, Data Analysis",7,MBA,AWS Certified,Data Scientist,1,119361,19
923,"AWS, Docker, Data Analysis",7,M.Sc,Azure Fundamentals,Software Engineer,1,108393,10
924,"Data Analysis, AWS, SQL",7,M.Tech,Azure Fundamentals,Data Scientist,1,94598,15
925,"SQL, React, Java",6,M.Tech,Google Data Analytics,Data Scientist,1,88999,3
926,"Data Analysis, Python, Docker",9,M.Sc,None,ML Engineer,1,100884,6
927,"Data Analysis, SQL, Machine Learning",5,B.Sc,PMP,ML Engineer,1,60916,6
928,"React, Python, AWS",2,M.Sc,Azure Fundamentals,Software Engineer,1,39952,7
929,"AWS, Java, Python",5,B.Tech,Google Data Analytics,Data Scientist,1,61795,15
930,"Machine Learning, SQL, Python",2,M.Tech,Google Data Analytics,Data Scientist,1,58228,11
931,"Docker, SQL, AWS",7,M.Sc,Azure Fundamentals,Software Engineer,1,119037,13
932,"Data Analysis, Java, SQL",10,B.Tech,AWS Certified,Data Analyst,1,65227,19
933,"Python, AWS, Java",1,B.Sc,Google Data Analytics,ML Engineer,0,52156,8
934,"Python, AWS, React",6,M.Tech,Azure Fundamentals,Data Analyst,0,55025,2
935,"Machine Learning, SQL, React",4,MBA,Azure Fundamentals,ML Engineer,1,44188,8
936,"AWS, React, Data Analysis",9,B.Tech,AWS Certified,Data Scientist,1,82691,10
937,"Machine Learning, SQL, Python",6,M.Sc,AWS Certified,Data Scientist,1,103141,16
938,"React, Docker, Machine Learning",6,MBA,None,Data Analyst,1,47937,14
939,"Data Analysis, Python, SQL",6,MBA,Azure Fundamentals,Data Scientist,1,30905,17
940,"React, Data Analysis, Docker",5,MBA,Google Data Analytics,Data Analyst,1,93889,9
941,"Data Analysis, AWS, React",9,MBA,Azure Fundamentals,Data Scientist,1,71352,7
942,"Docker, AWS, React",3,B.Tech,AWS Certified,Software Engineer,1,84717,19
943,"SQL, Machine Learning, AWS",9,B.Tech,Google Data Analytics,Data Scientist,1,92494,5
944,"Python, Data Analysis, React",3,M.Sc,AWS Certified,ML Engineer,1,72001,14
945,"Java, Python, Docker",6,M.Sc,None,ML Engineer,0,109980,1
946,"Data Analysis, AWS, Docker",5,M.Tech,Azure Fundamentals,Software Engineer,1,118810,16
947,"Machine Learning, AWS, Python",1,MBA,None,Data Analyst,0,95112,7
948,"Java, Python, Machine Learning",1,M.Tech,Azure Fundamentals,Data Scientist,0,46042,13
949,"Docker, Data Analysis, Machine Learning",2,B.Sc,Azure Fundamentals,ML Engineer,1,90108,9
950,"React, SQL, Machine Learning",10,B.Sc,None,Data Scientist,0,74409,1
